0.000000,0.000000,0.238855,20.044856,0.068780,0.100179,J-2,A21-80
20210309 09:36,0,0,1.711640,0,1.711640
BWD
20210309 09:47,0.239070,20.015725,0.000000,2.938405,0.000000,22.003807,22.344507,21.537951
20210309 09:47,0.238229,20.016035,0.082607,2.952850,0.080000,22.006204,22.342069,21.543973
20210309 09:47,0.237371,20.017067,0.165211,2.967595,0.160000,22.010658,22.344042,21.554461
20210309 09:48,0.236397,20.017893,0.247812,2.984332,0.240000,22.013855,22.349617,21.553010
20210309 09:48,0.235442,20.017996,0.330412,3.000747,0.320000,22.013513,22.356588,21.551894
20210309 09:48,0.234459,20.018409,0.413008,3.017630,0.400000,22.012828,22.366235,21.561382
20210309 09:48,0.233400,20.018822,0.495602,3.035838,0.480000,22.013284,22.379842,21.565848
20210309 09:49,0.232320,20.019545,0.578193,3.054401,0.560000,22.013399,22.392644,21.571097
20210309 09:49,0.231209,20.019751,0.660782,3.073493,0.640000,22.013284,22.404172,21.568752
20210309 09:49,0.230031,20.020577,0.743368,3.093724,0.720000,22.015569,22.411978,21.571320
20210309 09:49,0.228775,20.021197,0.825952,3.115311,0.800000,22.017968,22.421302,21.571097
20210309 09:50,0.227495,20.020990,0.908533,3.137326,0.880000,22.017968,22.424100,21.575341
20210309 09:50,0.226114,20.021712,0.991112,3.161059,0.960000,22.021167,22.425849,21.585176
20210309 09:50,0.224655,20.022126,1.073688,3.186135,1.040000,22.029966,22.435413,21.585847
20210309 09:51,0.223144,20.022848,1.156261,3.212105,1.120000,22.032710,22.446499,21.594009
20210309 09:51,0.221494,20.023159,1.238832,3.240451,1.200000,22.037970,22.457358,21.603404
20210309 09:51,0.219724,20.023881,1.321400,3.270874,1.280000,22.037513,22.462497,21.611797
20210309 09:51,0.217887,20.023985,1.403966,3.302447,1.360000,22.035111,22.473365,21.628369
20210309 09:52,0.215856,20.024294,1.486529,3.337370,1.440000,22.036597,22.488917,21.645180
20210309 09:52,0.213655,20.024397,1.569090,3.375190,1.520000,22.039114,22.495000,21.656506
20210309 09:52,0.211289,20.024294,1.651648,3.415879,1.600000,22.044374,22.504951,21.663575
20210309 09:53,0.208655,20.024294,1.734204,3.461146,1.680000,22.050438,22.516427,21.682212
20210309 09:53,0.205698,20.024397,1.816756,3.511986,1.760000,22.047120,22.515489,21.684009
20210309 09:53,0.202388,20.024914,1.899307,3.568866,1.840000,22.042087,22.520996,21.696258
20210309 09:53,0.198531,20.025327,1.981855,3.635167,1.920000,22.045976,22.529902,21.710538
20210309 09:54,0.194005,20.025430,2.064400,3.712964,2.000000,22.039799,22.525800,21.707164
20210309 09:54,0.188540,20.025224,2.146943,3.806919,2.080000,22.035568,22.524277,21.688840
20210309 09:54,0.181455,20.025224,2.229483,3.928705,2.160000,22.037284,22.526854,21.700192
20210309 09:54,0.171738,20.024810,2.312020,4.095756,2.240000,22.040600,22.530723,21.694796
20210309 09:55,0.155955,20.023985,2.394556,4.367076,2.320000,22.039914,22.536584,21.686593
20210309 09:55,0.104383,20.024088,2.477088,5.253607,2.400000,22.040600,22.548314,21.686705
20210309 09:55,-0.064995,20.023468,2.497721,8.165263,2.420000,22.041973,22.554650,21.687267
